source,settlementDate,settlementPeriod,periodStartUTC,systemBuyPriceGBPperMWh,systemSellPriceGBPperMWh,netImbalanceVolumeMWh,fetchedAtUTC
Elexon BMRS System Prices,2019-05-18,45,2019-05-18T22:00:00Z,31.02,31.02,-59.77,2026-05-26T02:19:32.115939Z
Elexon BMRS System Prices,2019-05-18,46,2019-05-18T22:30:00Z,50.00,50.00,151.52,2026-05-26T02:19:32.115939Z
Elexon BMRS System Prices,2019-05-18,47,2019-05-18T23:00:00Z,50.00,50.00,352.95,2026-05-26T02:19:32.115939Z
Elexon BMRS System Prices,2019-05-18,48,2019-05-18T23:30:00Z,50.00,50.00,160.98,2026-05-26T02:19:32.115939Z
Elexon BMRS System Prices,2019-05-19,1,2019-05-19T00:00:00Z,47.95,47.95,37.02,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,2,2019-05-19T00:30:00Z,47.95,47.95,128.94,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,3,2019-05-19T01:00:00Z,50.00,50.00,188.24,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,4,2019-05-19T01:30:00Z,50.00,50.00,335.64,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,5,2019-05-19T02:00:00Z,50.00,50.00,268.37,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,6,2019-05-19T02:30:00Z,47.95,47.95,86.62,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,7,2019-05-19T03:00:00Z,29.55,29.55,-74.96,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,8,2019-05-19T03:30:00Z,29.55,29.55,-68.75,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,9,2019-05-19T04:00:00Z,33.22,33.22,-60.02,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,10,2019-05-19T04:30:00Z,46.90,46.90,60.40,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,11,2019-05-19T05:00:00Z,47.00,47.00,39.75,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,12,2019-05-19T05:30:00Z,45.00,45.00,-19.68,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,13,2019-05-19T06:00:00Z,29.55,29.55,-7.26,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,14,2019-05-19T06:30:00Z,47.45,47.45,61.26,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,15,2019-05-19T07:00:00Z,29.55,29.55,-178.32,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,16,2019-05-19T07:30:00Z,29.51,29.51,-193.54,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,17,2019-05-19T08:00:00Z,29.60,29.60,-97.06,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,18,2019-05-19T08:30:00Z,31.10,31.10,-24.30,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,19,2019-05-19T09:00:00Z,30.05,30.05,-37.85,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,20,2019-05-19T09:30:00Z,29.60,29.60,-85.33,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,21,2019-05-19T10:00:00Z,30.05,30.05,-28.12,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,22,2019-05-19T10:30:00Z,30.10,30.10,-17.45,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,23,2019-05-19T11:00:00Z,50.00,50.00,23.94,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,24,2019-05-19T11:30:00Z,50.00,50.00,148.38,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,25,2019-05-19T12:00:00Z,55.00,55.00,299.46,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,26,2019-05-19T12:30:00Z,55.00,55.00,400.45,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,27,2019-05-19T13:00:00Z,50.00,50.00,281.24,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,28,2019-05-19T13:30:00Z,50.00,50.00,214.25,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,29,2019-05-19T14:00:00Z,51.50,51.50,353.35,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,30,2019-05-19T14:30:00Z,53.00,53.00,334.32,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,31,2019-05-19T15:00:00Z,57.89,57.89,453.05,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,32,2019-05-19T15:30:00Z,78.00,78.00,510.32,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,33,2019-05-19T16:00:00Z,65.00,65.00,343.52,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,34,2019-05-19T16:30:00Z,68.00,68.00,402.70,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,35,2019-05-19T17:00:00Z,64.10,64.10,234.94,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,36,2019-05-19T17:30:00Z,68.00,68.00,357.98,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,37,2019-05-19T18:00:00Z,64.10,64.10,197.83,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,38,2019-05-19T18:30:00Z,61.50,61.50,69.90,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,39,2019-05-19T19:00:00Z,64.10,64.10,85.23,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,40,2019-05-19T19:30:00Z,64.10,64.10,22.22,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,41,2019-05-19T20:00:00Z,64.10,64.10,88.48,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,42,2019-05-19T20:30:00Z,49.00,49.00,104.98,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,43,2019-05-19T21:00:00Z,68.00,68.00,146.61,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,44,2019-05-19T21:30:00Z,30.34,30.34,-45.30,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,45,2019-05-19T22:00:00Z,30.26,30.26,-207.23,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,46,2019-05-19T22:30:00Z,49.00,49.00,76.46,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,47,2019-05-19T23:00:00Z,51.50,51.50,415.93,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-19,48,2019-05-19T23:30:00Z,50.00,50.00,365.83,2026-05-26T02:19:32.818944Z
Elexon BMRS System Prices,2019-05-20,1,2019-05-20T00:00:00Z,30.34,30.34,-7.89,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,2,2019-05-20T00:30:00Z,49.00,49.00,48.38,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,3,2019-05-20T01:00:00Z,30.34,30.34,-14.27,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,4,2019-05-20T01:30:00Z,30.34,30.34,-60.94,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,5,2019-05-20T02:00:00Z,49.00,49.00,4.50,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,6,2019-05-20T02:30:00Z,29.60,29.60,-91.64,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,7,2019-05-20T03:00:00Z,49.00,49.00,34.57,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,8,2019-05-20T03:30:00Z,49.00,49.00,24.21,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,9,2019-05-20T04:00:00Z,49.00,49.00,21.37,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,10,2019-05-20T04:30:00Z,30.26,30.26,-47.74,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,11,2019-05-20T05:00:00Z,49.75,49.75,244.52,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,12,2019-05-20T05:30:00Z,49.00,49.00,19.80,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,13,2019-05-20T06:00:00Z,49.75,49.75,184.98,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,14,2019-05-20T06:30:00Z,51.75,51.75,269.72,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,15,2019-05-20T07:00:00Z,60.01,60.01,63.83,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,16,2019-05-20T07:30:00Z,62.00,62.00,236.13,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,17,2019-05-20T08:00:00Z,31.10,31.10,-37.15,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,18,2019-05-20T08:30:00Z,57.77,57.77,148.73,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,19,2019-05-20T09:00:00Z,71.00,71.00,18.60,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,20,2019-05-20T09:30:00Z,31.10,31.10,-103.77,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,21,2019-05-20T10:00:00Z,31.10,31.10,-116.36,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,22,2019-05-20T10:30:00Z,31.00,31.00,-181.45,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,23,2019-05-20T11:00:00Z,71.00,71.00,11.89,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,24,2019-05-20T11:30:00Z,72.00,72.00,16.16,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,25,2019-05-20T12:00:00Z,79.95,79.95,87.82,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,26,2019-05-20T12:30:00Z,62.00,62.00,29.99,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,27,2019-05-20T13:00:00Z,62.00,62.00,186.75,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,28,2019-05-20T13:30:00Z,51.87,51.87,38.04,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,29,2019-05-20T14:00:00Z,49.61,49.61,115.31,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,30,2019-05-20T14:30:00Z,51.15,51.15,170.32,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,31,2019-05-20T15:00:00Z,50.17,50.17,196.34,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,32,2019-05-20T15:30:00Z,50.63,50.63,279.67,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,33,2019-05-20T16:00:00Z,48.78,48.78,69.75,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,34,2019-05-20T16:30:00Z,51.52,51.52,298.05,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,35,2019-05-20T17:00:00Z,31.33,31.33,-16.37,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,36,2019-05-20T17:30:00Z,84.50,84.50,89.55,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,37,2019-05-20T18:00:00Z,33.98,33.98,29.89,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,38,2019-05-20T18:30:00Z,34.00,34.00,83.11,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,39,2019-05-20T19:00:00Z,84.50,84.50,153.64,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,40,2019-05-20T19:30:00Z,84.40,84.40,108.03,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,41,2019-05-20T20:00:00Z,31.35,31.35,-37.00,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,42,2019-05-20T20:30:00Z,31.15,31.15,-74.51,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,43,2019-05-20T21:00:00Z,52.00,52.00,152.85,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,44,2019-05-20T21:30:00Z,50.40,50.40,47.16,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,45,2019-05-20T22:00:00Z,29.60,29.60,-551.24,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,46,2019-05-20T22:30:00Z,30.90,30.90,-488.37,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,47,2019-05-20T23:00:00Z,31.20,31.20,-29.74,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-20,48,2019-05-20T23:30:00Z,50.00,50.00,149.80,2026-05-26T02:19:33.527637Z
Elexon BMRS System Prices,2019-05-21,1,2019-05-21T00:00:00Z,49.90,49.90,135.56,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,2,2019-05-21T00:30:00Z,48.20,48.20,31.88,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,3,2019-05-21T01:00:00Z,48.20,48.20,37.41,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,4,2019-05-21T01:30:00Z,48.20,48.20,24.28,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,5,2019-05-21T02:00:00Z,48.20,48.20,37.23,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,6,2019-05-21T02:30:00Z,30.86,30.86,-6.97,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,7,2019-05-21T03:00:00Z,48.50,48.50,107.29,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,8,2019-05-21T03:30:00Z,48.50,48.50,58.03,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,9,2019-05-21T04:00:00Z,48.20,48.20,16.01,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,10,2019-05-21T04:30:00Z,27.76,27.76,-330.07,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,11,2019-05-21T05:00:00Z,30.95,30.95,-6.86,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,12,2019-05-21T05:30:00Z,30.86,30.86,-161.68,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,13,2019-05-21T06:00:00Z,47.00,47.00,149.22,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,14,2019-05-21T06:30:00Z,50.41,50.41,500.76,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,15,2019-05-21T07:00:00Z,57.53,57.53,193.10,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,16,2019-05-21T07:30:00Z,78.00,78.00,288.23,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,17,2019-05-21T08:00:00Z,33.70,33.70,-16.79,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,18,2019-05-21T08:30:00Z,29.61,29.61,-292.00,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,19,2019-05-21T09:00:00Z,31.45,31.45,-7.91,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,20,2019-05-21T09:30:00Z,31.40,31.40,-104.97,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,21,2019-05-21T10:00:00Z,31.31,31.31,-109.31,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,22,2019-05-21T10:30:00Z,30.36,30.36,-305.44,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,23,2019-05-21T11:00:00Z,31.11,31.11,-120.95,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,24,2019-05-21T11:30:00Z,30.30,30.30,-191.54,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,25,2019-05-21T12:00:00Z,31.31,31.31,-71.27,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,26,2019-05-21T12:30:00Z,31.11,31.11,-123.03,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,27,2019-05-21T13:00:00Z,30.30,30.30,-128.65,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,28,2019-05-21T13:30:00Z,30.30,30.30,-234.64,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,29,2019-05-21T14:00:00Z,31.11,31.11,-121.83,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,30,2019-05-21T14:30:00Z,30.35,30.35,-111.29,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,31,2019-05-21T15:00:00Z,30.30,30.30,-467.68,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,32,2019-05-21T15:30:00Z,30.45,30.45,-276.31,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,33,2019-05-21T16:00:00Z,30.45,30.45,-586.14,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,34,2019-05-21T16:30:00Z,30.45,30.45,-287.52,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,35,2019-05-21T17:00:00Z,30.96,30.96,-431.31,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,36,2019-05-21T17:30:00Z,31.40,31.40,-205.34,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,37,2019-05-21T18:00:00Z,31.51,31.51,-29.37,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,38,2019-05-21T18:30:00Z,69.00,69.00,73.26,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,39,2019-05-21T19:00:00Z,69.00,69.00,111.20,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,40,2019-05-21T19:30:00Z,69.00,69.00,96.85,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,41,2019-05-21T20:00:00Z,69.00,69.00,14.70,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,42,2019-05-21T20:30:00Z,69.00,69.00,111.21,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,43,2019-05-21T21:00:00Z,69.00,69.00,80.58,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,44,2019-05-21T21:30:00Z,69.00,69.00,97.81,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,45,2019-05-21T22:00:00Z,31.51,31.51,-94.65,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,46,2019-05-21T22:30:00Z,31.40,31.40,-99.82,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,47,2019-05-21T23:00:00Z,49.30,49.30,394.17,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-21,48,2019-05-21T23:30:00Z,49.00,49.00,515.05,2026-05-26T02:19:34.227507Z
Elexon BMRS System Prices,2019-05-22,1,2019-05-22T00:00:00Z,48.75,48.75,203.93,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,2,2019-05-22T00:30:00Z,31.03,31.03,-113.24,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,3,2019-05-22T01:00:00Z,24.47,24.47,-91.14,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,4,2019-05-22T01:30:00Z,23.72,23.72,-170.98,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,5,2019-05-22T02:00:00Z,23.89,23.89,-76.07,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,6,2019-05-22T02:30:00Z,23.89,23.89,-82.71,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,7,2019-05-22T03:00:00Z,48.00,48.00,66.50,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,8,2019-05-22T03:30:00Z,24.42,24.42,-100.82,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,9,2019-05-22T04:00:00Z,27.47,27.47,-68.34,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,10,2019-05-22T04:30:00Z,27.04,27.04,-126.41,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,11,2019-05-22T05:00:00Z,20.00,20.00,-183.18,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,12,2019-05-22T05:30:00Z,31.41,31.41,-85.67,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,13,2019-05-22T06:00:00Z,47.95,47.95,217.01,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,14,2019-05-22T06:30:00Z,49.70,49.70,238.57,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,15,2019-05-22T07:00:00Z,31.51,31.51,-24.11,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,16,2019-05-22T07:30:00Z,58.76,58.76,235.55,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,17,2019-05-22T08:00:00Z,64.00,64.00,184.44,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,18,2019-05-22T08:30:00Z,31.51,31.51,-26.79,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,19,2019-05-22T09:00:00Z,58.76,58.76,61.43,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,20,2019-05-22T09:30:00Z,31.51,31.51,-56.58,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,21,2019-05-22T10:00:00Z,31.50,31.50,-106.03,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,22,2019-05-22T10:30:00Z,31.60,31.60,-15.81,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,23,2019-05-22T11:00:00Z,31.60,31.60,-18.55,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,24,2019-05-22T11:30:00Z,31.33,31.33,-205.05,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,25,2019-05-22T12:00:00Z,31.40,31.40,-250.32,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,26,2019-05-22T12:30:00Z,31.33,31.33,-410.58,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,27,2019-05-22T13:00:00Z,31.33,31.33,-367.18,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,28,2019-05-22T13:30:00Z,31.33,31.33,-398.88,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,29,2019-05-22T14:00:00Z,31.40,31.40,-302.61,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,30,2019-05-22T14:30:00Z,31.33,31.33,-408.58,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,31,2019-05-22T15:00:00Z,31.20,31.20,-723.18,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,32,2019-05-22T15:30:00Z,31.20,31.20,-779.05,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,33,2019-05-22T16:00:00Z,30.00,30.00,-791.93,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,34,2019-05-22T16:30:00Z,31.33,31.33,-757.77,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,35,2019-05-22T17:00:00Z,31.40,31.40,-714.89,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,36,2019-05-22T17:30:00Z,31.60,31.60,-347.84,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,37,2019-05-22T18:00:00Z,31.51,31.51,-128.15,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,38,2019-05-22T18:30:00Z,31.51,31.51,-138.79,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,39,2019-05-22T19:00:00Z,31.40,31.40,-273.17,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,40,2019-05-22T19:30:00Z,31.65,31.65,-114.41,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,41,2019-05-22T20:00:00Z,53.50,53.50,2.66,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,42,2019-05-22T20:30:00Z,51.95,51.95,54.64,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,43,2019-05-22T21:00:00Z,51.95,51.95,131.15,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,44,2019-05-22T21:30:00Z,51.95,51.95,151.64,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,45,2019-05-22T22:00:00Z,50.00,50.00,71.81,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,46,2019-05-22T22:30:00Z,31.66,31.66,-34.04,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,47,2019-05-22T23:00:00Z,48.50,48.50,159.76,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-22,48,2019-05-22T23:30:00Z,48.90,48.90,408.57,2026-05-26T02:19:34.910782Z
Elexon BMRS System Prices,2019-05-23,1,2019-05-23T00:00:00Z,47.50,47.50,100.13,2026-05-26T02:19:35.629830Z
Elexon BMRS System Prices,2019-05-23,2,2019-05-23T00:30:00Z,40.00,40.00,-3.81,2026-05-26T02:19:35.629830Z
Elexon BMRS System Prices,2019-05-23,3,2019-05-23T01:00:00Z,47.50,47.50,73.48,2026-05-26T02:19:35.629830Z
Elexon BMRS System Prices,2019-05-23,4,2019-05-23T01:30:00Z,47.50,47.50,0.16,2026-05-26T02:19:35.629830Z
Elexon BMRS System Prices,2019-05-23,5,2019-05-23T02:00:00Z,31.66,31.66,-11.52,2026-05-26T02:19:35.629830Z
Elexon BMRS System Prices,2019-05-23,6,2019-05-23T02:30:00Z,31.66,31.66,-34.05,2026-05-26T02:19:35.629830Z
Elexon BMRS System Prices,2019-05-23,7,2019-05-23T03:00:00Z,30.11,30.11,-54.48,2026-05-26T02:19:35.629830Z
Elexon BMRS System Prices,2019-05-23,8,2019-05-23T03:30:00Z,30.00,30.00,-109.62,2026-05-26T02:19:35.629830Z
Elexon BMRS System Prices,2019-05-23,9,2019-05-23T04:00:00Z,30.00,30.00,-164.90,2026-05-26T02:19:35.629830Z
Elexon BMRS System Prices,2019-05-23,10,2019-05-23T04:30:00Z,30.05,30.05,-45.39,2026-05-26T02:19:35.629830Z
